id,network_id,network_type,platform,order_date,reporting_week,orders_count,gross_sales,refunds,net_sales,avg_order_value,avg_prep_time,avg_fulfilment_time,completion_rate,delivery_rating,royalty_rate,royalty_value,inserted_at
7c364edf-a1b3-486c-b6b8-1e657245dbc1,2,Franchise,deliveroo,2025-06-01T00:00:00.000Z,2025-W22,9,230.04,0,230.04,25.56,,,,,,,2025-10-10T07:49:02.177Z
c88d8e18-33c1-4749-abaa-3b49a7a5e5cb,2,Franchise,deliveroo,2025-06-01T00:00:00.000Z,2025-W22,9,230.04,0,230.04,25.56,,,,,,,2025-10-10T07:49:02.178Z
0113071b-9cdd-46b1-82a0-aaa6221e2f3e,2,Franchise,justeat,2025-06-01T00:00:00.000Z,2025-W22,2,69.9,0,69.9,34.95,,,,,,,2025-10-10T07:49:02.198Z
4126b794-9817-46b8-bb7d-d1adaa31ac49,2,Franchise,justeat,2025-06-01T00:00:00.000Z,2025-W22,2,69.9,0,69.9,34.95,,,,,,,2025-10-10T07:49:02.198Z
3c324c37-9108-46a4-80f9-3fb4db418341,2,Franchise,ubereats,2025-06-01T00:00:00.000Z,2025-W22,1,22.54,0,22.54,22.54,,,,,,,2025-10-10T07:49:02.183Z
b2d83f38-1da4-4465-86a9-3f203bfcc430,2,Franchise,ubereats,2025-06-01T00:00:00.000Z,2025-W22,1,22.54,0,22.54,22.54,,,,,,,2025-10-10T07:49:02.183Z
b2e23367-6b31-4114-aebf-43393cc970ab,2,Franchise,wingverse,2025-06-01T00:00:00.000Z,2025-W22,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.172Z
275d7199-62f0-49b1-9086-a0effd5dc449,2,Franchise,wingverse,2025-06-01T00:00:00.000Z,2025-W22,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.172Z
d6dbe41c-6f35-46fe-b5d8-6269305c9ade,2,Franchise,deliveroo,2025-06-02T00:00:00.000Z,2025-W23,8,151.24,0,151.24,18.91,,,,,,,2025-10-10T07:49:02.177Z
44d44980-a75e-47bb-b97e-4417050ee2b7,2,Franchise,deliveroo,2025-06-02T00:00:00.000Z,2025-W23,8,151.24,0,151.24,18.91,,,,,,,2025-10-10T07:49:02.177Z
a3fe9b86-f307-45d4-a216-53a3c3753f7a,2,Franchise,justeat,2025-06-02T00:00:00.000Z,2025-W23,2,53.12,0,53.12,26.56,,,,,,,2025-10-10T07:49:02.198Z
d60390f2-2308-4d89-a3fe-9e52f6ec20a9,2,Franchise,justeat,2025-06-02T00:00:00.000Z,2025-W23,2,53.12,0,53.12,26.56,,,,,,,2025-10-10T07:49:02.198Z
c633c52e-f782-485f-afe9-40ccf0d23f0b,2,Franchise,ubereats,2025-06-02T00:00:00.000Z,2025-W23,2,54.53,0,54.53,27.265,,,,,,,2025-10-10T07:49:02.183Z
fd7ae5d2-0d5f-44f2-b570-e66dd0b8518b,2,Franchise,ubereats,2025-06-02T00:00:00.000Z,2025-W23,2,54.53,0,54.53,27.265,,,,,,,2025-10-10T07:49:02.183Z
433653de-95a2-47b0-8f9f-1fcc2e08e823,2,Franchise,wingverse,2025-06-02T00:00:00.000Z,2025-W23,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.172Z
2f9d1149-86db-420a-8d5b-3f8c009002b7,2,Franchise,wingverse,2025-06-02T00:00:00.000Z,2025-W23,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.172Z
56819ae6-cd0c-43fe-97ef-be7ac8615e72,2,Franchise,deliveroo,2025-06-03T00:00:00.000Z,2025-W23,10,197.8,0,197.8,19.78,,,,,,,2025-10-10T07:49:02.177Z
f05d97c3-ad09-49ea-81a1-cc326aac6756,2,Franchise,deliveroo,2025-06-03T00:00:00.000Z,2025-W23,10,197.8,0,197.8,19.78,,,,,,,2025-10-10T07:49:02.177Z
6acb6c02-483a-4dbc-bf05-3b567044bfb5,2,Franchise,justeat,2025-06-03T00:00:00.000Z,2025-W23,3,85.5,0,85.5,28.5,,,,,,,2025-10-10T07:49:02.198Z
2cbc4b81-091b-455e-91e2-6e779a42cfb2,2,Franchise,justeat,2025-06-03T00:00:00.000Z,2025-W23,3,85.5,0,85.5,28.5,,,,,,,2025-10-10T07:49:02.198Z
6bc42828-fbf7-4acf-846d-3e31a6086ffd,2,Franchise,ubereats,2025-06-03T00:00:00.000Z,2025-W23,3,99.24,0,99.24,33.08,,,,,,,2025-10-10T07:49:02.183Z
52dbd027-dee3-45d7-bc1b-b1e93017c786,2,Franchise,ubereats,2025-06-03T00:00:00.000Z,2025-W23,3,99.24,0,99.24,33.08,,,,,,,2025-10-10T07:49:02.183Z
8c84fe0b-8ff4-4402-b546-abbfc731e690,2,Franchise,wingverse,2025-06-03T00:00:00.000Z,2025-W23,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.172Z
e6ab4232-9d24-4b52-89d2-3ec8408a7df4,2,Franchise,wingverse,2025-06-03T00:00:00.000Z,2025-W23,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.172Z
ffb4f77f-dff9-483a-81be-fe99c10bd2c0,2,Franchise,deliveroo,2025-06-04T00:00:00.000Z,2025-W23,5,122.6,0,122.6,24.52,,,,,,,2025-10-10T07:49:02.177Z
b30bd91d-d918-4d04-9305-636adae9b257,2,Franchise,deliveroo,2025-06-04T00:00:00.000Z,2025-W23,5,122.6,0,122.6,24.52,,,,,,,2025-10-10T07:49:02.177Z
d4adc83a-a983-4d16-b50c-f991c38c8628,2,Franchise,justeat,2025-06-04T00:00:00.000Z,2025-W23,1,31.97,0,31.97,31.97,,,,,,,2025-10-10T07:49:02.198Z
77c0bf21-3818-4c7f-a16e-7e015637aeea,2,Franchise,justeat,2025-06-04T00:00:00.000Z,2025-W23,1,31.97,0,31.97,31.97,,,,,,,2025-10-10T07:49:02.198Z
6e60135b-928b-406d-844e-39299ae4eec6,2,Franchise,ubereats,2025-06-04T00:00:00.000Z,2025-W23,1,31.71,0,31.71,31.71,,,,,,,2025-10-10T07:49:02.183Z
134a00c9-6258-4df9-a9dc-983d97346339,2,Franchise,ubereats,2025-06-04T00:00:00.000Z,2025-W23,1,31.71,0,31.71,31.71,,,,,,,2025-10-10T07:49:02.183Z
dca3277b-a098-46a6-9a3a-207df41d3b42,2,Franchise,wingverse,2025-06-04T00:00:00.000Z,2025-W23,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.172Z
31d7ad95-e28c-406b-b310-50b750448199,2,Franchise,wingverse,2025-06-04T00:00:00.000Z,2025-W23,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.172Z
9cc0bb30-55b9-437f-9d51-0aff279972bb,2,Franchise,deliveroo,2025-06-05T00:00:00.000Z,2025-W23,20,571.35,0,571.35,28.57,,,,,,,2025-10-10T07:49:02.177Z
7d457c95-5bfd-459a-a34d-08cbd97686ff,2,Franchise,deliveroo,2025-06-05T00:00:00.000Z,2025-W23,20,571.35,0,571.35,28.57,,,,,,,2025-10-10T07:49:02.177Z
b20a2522-7cd2-4b94-861a-f01934cf478b,2,Franchise,justeat,2025-06-05T00:00:00.000Z,2025-W23,4,150.72,0,150.72,37.68,,,,,,,2025-10-10T07:49:02.198Z
21e4b931-2bb2-4f98-b57e-9538cd5140ad,2,Franchise,justeat,2025-06-05T00:00:00.000Z,2025-W23,4,150.72,0,150.72,37.68,,,,,,,2025-10-10T07:49:02.198Z
b3a6a2af-c492-4dcb-a0c2-318b722cf582,2,Franchise,ubereats,2025-06-05T00:00:00.000Z,2025-W23,4,113.82,0,113.82,28.455,,,,,,,2025-10-10T07:49:02.183Z
5e6a48fa-8b4e-4ff3-8081-e562557f2c95,2,Franchise,ubereats,2025-06-05T00:00:00.000Z,2025-W23,4,113.82,0,113.82,28.455,,,,,,,2025-10-10T07:49:02.183Z
638e9d3c-6432-4881-8967-c61caa75d463,2,Franchise,wingverse,2025-06-05T00:00:00.000Z,2025-W23,1,21,0,21,21,,,,,,,2025-10-10T07:49:02.172Z
5c3e2997-9235-476c-a871-1f3f2e0fc3e7,2,Franchise,wingverse,2025-06-05T00:00:00.000Z,2025-W23,1,21,0,21,21,,,,,,,2025-10-10T07:49:02.172Z
0b03ad9c-503c-404e-8e58-93aeed865bb8,2,Franchise,deliveroo,2025-06-06T00:00:00.000Z,2025-W23,18,619.84,0,619.84,34.44,,,,,,,2025-10-10T07:49:02.177Z
2e73c1fe-c5d9-4422-a849-35a71daf1103,2,Franchise,deliveroo,2025-06-06T00:00:00.000Z,2025-W23,18,619.84,0,619.84,34.44,,,,,,,2025-10-10T07:49:02.177Z
c3bc4e52-17f1-4611-a711-0c3a5a399d1a,2,Franchise,justeat,2025-06-06T00:00:00.000Z,2025-W23,4,155.81,0,155.81,38.95,,,,,,,2025-10-10T07:49:02.197Z
b40881b8-d139-41a2-ae2b-c17b3661ea4f,2,Franchise,justeat,2025-06-06T00:00:00.000Z,2025-W23,4,155.81,0,155.81,38.95,,,,,,,2025-10-10T07:49:02.198Z
1c516ab4-065a-433c-9cb9-309d006409f7,2,Franchise,ubereats,2025-06-06T00:00:00.000Z,2025-W23,5,118.31,0,118.31,23.662,,,,,,,2025-10-10T07:49:02.183Z
50e3eca1-5f33-4219-99a9-74f505bab598,2,Franchise,ubereats,2025-06-06T00:00:00.000Z,2025-W23,5,118.31,0,118.31,23.662,,,,,,,2025-10-10T07:49:02.183Z
f72b71d2-ae9a-479a-bb35-7c0236dbb8a8,2,Franchise,wingverse,2025-06-06T00:00:00.000Z,2025-W23,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.172Z
b33250f0-38fb-4c0b-830f-ff42269e193a,2,Franchise,wingverse,2025-06-06T00:00:00.000Z,2025-W23,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.172Z
d70f76e7-1b2a-403f-85a2-15a5a6c17ee6,2,Franchise,deliveroo,2025-06-07T00:00:00.000Z,2025-W23,9,338.1,0,338.1,37.57,,,,,,,2025-10-10T07:49:02.177Z
a8365a6b-8c43-412e-ad0e-6f6cefab4cbf,2,Franchise,deliveroo,2025-06-07T00:00:00.000Z,2025-W23,9,338.1,0,338.1,37.57,,,,,,,2025-10-10T07:49:02.177Z
113fa376-12d9-4bb3-a82e-bfdfdf55a65d,2,Franchise,justeat,2025-06-07T00:00:00.000Z,2025-W23,4,123.55,0,123.55,30.89,,,,,,,2025-10-10T07:49:02.197Z
cf7734a8-c681-44e4-a6f8-fe9ba47b68a9,2,Franchise,justeat,2025-06-07T00:00:00.000Z,2025-W23,4,123.55,0,123.55,30.89,,,,,,,2025-10-10T07:49:02.198Z
44ac568e-e03c-41ad-bf7d-d21a06d0bcb3,2,Franchise,ubereats,2025-06-07T00:00:00.000Z,2025-W23,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.183Z
9a222d40-a523-4080-9a3f-8ff95f481e0b,2,Franchise,ubereats,2025-06-07T00:00:00.000Z,2025-W23,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.183Z
028fbb81-2e4e-4f79-986f-8ca97d447c3f,2,Franchise,wingverse,2025-06-07T00:00:00.000Z,2025-W23,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.172Z
43263ab8-4939-4562-9a35-a8acb50c851b,2,Franchise,wingverse,2025-06-07T00:00:00.000Z,2025-W23,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.172Z
ca71c522-c2c2-4299-936e-06faf36486b8,2,Franchise,deliveroo,2025-06-08T00:00:00.000Z,2025-W23,6,149.48,0,149.48,24.91,,,,,,,2025-10-10T07:49:02.177Z
1cef12ef-c0ec-4c8d-95d9-23998e59cf46,2,Franchise,justeat,2025-06-08T00:00:00.000Z,2025-W23,4,115.04,0,115.04,28.76,,,,,,,2025-10-10T07:49:02.197Z
32904b47-8ccf-4333-a380-c279ca268b08,2,Franchise,ubereats,2025-06-08T00:00:00.000Z,2025-W23,2,49.26,0,49.26,24.63,,,,,,,2025-10-10T07:49:02.183Z
9cef479c-7726-4f16-aa9e-deb71e3ce0f4,2,Franchise,wingverse,2025-06-08T00:00:00.000Z,2025-W23,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.172Z
8df41df6-0f8f-4e69-aee0-5bf5c87c586d,2,Franchise,deliveroo,2025-06-09T00:00:00.000Z,2025-W24,7,179.6,0,179.6,25.66,,,,,,,2025-10-10T07:49:02.177Z
bdf54bc5-5e05-42bc-99bf-cf1cf15fa6d4,2,Franchise,justeat,2025-06-09T00:00:00.000Z,2025-W24,2,41.08,0,41.08,20.54,,,,,,,2025-10-10T07:49:02.197Z
57d98390-2cc7-49e3-94b6-c09dfd0a1971,2,Franchise,ubereats,2025-06-09T00:00:00.000Z,2025-W24,2,53.74,0,53.74,26.87,,,,,,,2025-10-10T07:49:02.183Z
55f9dcee-e37c-4743-b70b-e6bcb9c69392,2,Franchise,wingverse,2025-06-09T00:00:00.000Z,2025-W24,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.172Z
4f858db0-96d7-4af3-b37a-1b3a2fd43750,2,Franchise,deliveroo,2025-06-10T00:00:00.000Z,2025-W24,3,84,0,84,28,,,,,,,2025-10-10T07:49:02.177Z
cf7e6505-f28e-41d1-a144-7d555b35ee17,2,Franchise,justeat,2025-06-10T00:00:00.000Z,2025-W24,1,39.39,0,39.39,39.39,,,,,,,2025-10-10T07:49:02.197Z
57bb67e2-d13c-4922-92b0-9795ba08f2b4,2,Franchise,ubereats,2025-06-10T00:00:00.000Z,2025-W24,1,30.82,0,30.82,30.82,,,,,,,2025-10-10T07:49:02.183Z
4aa5779e-0a19-427e-afc2-8db8b93cdc85,2,Franchise,wingverse,2025-06-10T00:00:00.000Z,2025-W24,1,28.4,0,28.4,28.4,,,,,,,2025-10-10T07:49:02.172Z
8e3910ac-ef6d-43d3-a436-a2e950a92bd7,2,Franchise,deliveroo,2025-06-11T00:00:00.000Z,2025-W24,6,145.28,0,145.28,24.21,,,,,,,2025-10-10T07:49:02.177Z
718cd740-0224-413d-ad3f-34ed987f3239,2,Franchise,justeat,2025-06-11T00:00:00.000Z,2025-W24,2,68.71,0,68.71,34.36,,,,,,,2025-10-10T07:49:02.197Z
af69f029-5a5b-42ff-a5a7-2737bd62be61,2,Franchise,ubereats,2025-06-11T00:00:00.000Z,2025-W24,1,17.5,0,17.5,17.5,,,,,,,2025-10-10T07:49:02.183Z
8c1664f4-b5ca-4fbb-8e59-d31df3eb8c15,2,Franchise,wingverse,2025-06-11T00:00:00.000Z,2025-W24,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.172Z
5ea27ba5-4f99-4ac4-bd67-69215e221eb2,2,Franchise,deliveroo,2025-06-12T00:00:00.000Z,2025-W24,16,444.37,0,444.37,27.77,,,,,,,2025-10-10T07:49:02.177Z
872c1ec5-f0b0-4b1e-afed-b75a97f18a89,2,Franchise,justeat,2025-06-12T00:00:00.000Z,2025-W24,2,67.78,0,67.78,33.89,,,,,,,2025-10-10T07:49:02.197Z
d3e91e59-6990-4ca4-b663-a6943e0b8163,2,Franchise,ubereats,2025-06-12T00:00:00.000Z,2025-W24,5,183.71,0,183.71,36.74,,,,,,,2025-10-10T07:49:02.183Z
50b32a69-9255-4a58-b62d-d5ab7be8c6ea,2,Franchise,wingverse,2025-06-12T00:00:00.000Z,2025-W24,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.172Z
9f15ee4d-55ce-4ef0-9d78-0dbc512f4409,2,Franchise,deliveroo,2025-06-13T00:00:00.000Z,2025-W24,12,341.75,0,341.75,28.48,,,,,,,2025-10-10T07:49:02.177Z
df0a3226-9a3b-4d83-a6ad-841a8fd760f6,2,Franchise,justeat,2025-06-13T00:00:00.000Z,2025-W24,3,80.49,0,80.49,26.83,,,,,,,2025-10-10T07:49:02.197Z
0587ddab-9737-4bc6-ab0d-a9fc6fb5943f,2,Franchise,ubereats,2025-06-13T00:00:00.000Z,2025-W24,3,78.22,0,78.22,26.073333333333334,,,,,,,2025-10-10T07:49:02.183Z
9cdc0c1f-8fe7-4627-950b-ff16f2f462cd,2,Franchise,wingverse,2025-06-13T00:00:00.000Z,2025-W24,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.172Z
0d2cb255-8000-43b6-acdb-b7230e0bcb86,2,Franchise,deliveroo,2025-06-14T00:00:00.000Z,2025-W24,12,337.5,0,337.5,28.13,,,,,,,2025-10-10T07:49:02.177Z
6d06df42-e765-45df-bf89-52f17c30b344,2,Franchise,justeat,2025-06-14T00:00:00.000Z,2025-W24,4,93.1,0,93.1,23.28,,,,,,,2025-10-10T07:49:02.197Z
b4f86c2b-0880-46be-aba8-81703cc09b38,2,Franchise,ubereats,2025-06-14T00:00:00.000Z,2025-W24,3,66.07,0,66.07,22.02333333333333,,,,,,,2025-10-10T07:49:02.183Z
343b20c4-cce7-4850-bf7e-0efb47650dc7,2,Franchise,wingverse,2025-06-14T00:00:00.000Z,2025-W24,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.172Z
ac2889ed-6f8b-4e6d-9a46-ae90adf675a5,2,Franchise,deliveroo,2025-06-15T00:00:00.000Z,2025-W24,8,268.7,0,268.7,33.59,,,,,,,2025-10-10T07:49:02.177Z
cd5568b1-8fbd-4fad-9af4-5a2cc6acb44a,2,Franchise,justeat,2025-06-15T00:00:00.000Z,2025-W24,5,138,0,138,27.6,,,,,,,2025-10-10T07:49:02.197Z
f8915fdf-2a53-4541-bba9-68af6b90d4f3,2,Franchise,ubereats,2025-06-15T00:00:00.000Z,2025-W24,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.183Z
11d5c7fa-18b0-41e0-b5ce-101f01495255,2,Franchise,wingverse,2025-06-15T00:00:00.000Z,2025-W24,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.172Z
4fd896c7-c12b-4347-9bea-355a7434f95d,2,Franchise,deliveroo,2025-06-16T00:00:00.000Z,2025-W25,3,58.28,0,58.28,19.43,,,,,,,2025-10-10T07:49:02.177Z
eb0f8d0c-6942-45dd-be28-b1832ec65d13,2,Franchise,justeat,2025-06-16T00:00:00.000Z,2025-W25,3,115,0,115,38.33,,,,,,,2025-10-10T07:49:02.197Z
a49e97d1-4a15-4c5b-990a-5cfd8d418ab9,2,Franchise,ubereats,2025-06-16T00:00:00.000Z,2025-W25,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.183Z
036deb05-0dd7-46cb-86f2-0b076e1afa56,2,Franchise,wingverse,2025-06-16T00:00:00.000Z,2025-W25,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.172Z
db324334-f19f-4d6d-a93d-dffd85a8417a,2,Franchise,deliveroo,2025-06-17T00:00:00.000Z,2025-W25,3,67.9,0,67.9,22.63,,,,,,,2025-10-10T07:49:02.177Z
0fa34279-9c14-47e8-ace4-24eb05e8760b,2,Franchise,justeat,2025-06-17T00:00:00.000Z,2025-W25,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.197Z
1bf2a95d-f2cf-4ab3-9da2-fa0f871910e1,2,Franchise,ubereats,2025-06-17T00:00:00.000Z,2025-W25,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.183Z
c7b53bb4-3eab-4831-9043-958a28807f02,2,Franchise,wingverse,2025-06-17T00:00:00.000Z,2025-W25,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.172Z
d06879ea-e0da-41a6-8b05-bcc1ad0b2f6f,2,Franchise,deliveroo,2025-06-18T00:00:00.000Z,2025-W25,3,62.68,0,62.68,20.89,,,,,,,2025-10-10T07:49:02.177Z
7889e906-6a93-4567-9fa8-39bdf7f616c6,2,Franchise,justeat,2025-06-18T00:00:00.000Z,2025-W25,2,50,0,50,25,,,,,,,2025-10-10T07:49:02.197Z
5490d959-3248-4c9b-b4da-6cfca40c453e,2,Franchise,ubereats,2025-06-18T00:00:00.000Z,2025-W25,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.183Z
08bbee5f-cb91-4ed7-ad41-108e68fd0eca,2,Franchise,wingverse,2025-06-18T00:00:00.000Z,2025-W25,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.172Z
9ff20e70-f910-4a8e-835f-0434f17e7b7b,2,Franchise,deliveroo,2025-06-19T00:00:00.000Z,2025-W25,14,453.89,0,453.89,32.42,,,,,,,2025-10-10T07:49:02.177Z
02edce63-fbe5-41bb-bac2-842bb31e0ca8,2,Franchise,justeat,2025-06-19T00:00:00.000Z,2025-W25,1,17,0,17,17,,,,,,,2025-10-10T07:49:02.197Z
248f8fb2-6b0c-415d-b0fa-8d0f6fca50b5,2,Franchise,ubereats,2025-06-19T00:00:00.000Z,2025-W25,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.183Z
eb777ab8-babe-471a-8ae2-afa372fcadee,2,Franchise,wingverse,2025-06-19T00:00:00.000Z,2025-W25,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.172Z
3eeb4c2f-d705-47f7-b2d9-b2455e24d4f0,2,Franchise,deliveroo,2025-06-20T00:00:00.000Z,2025-W25,12,303.65,0,303.65,25.3,,,,,,,2025-10-10T07:49:02.177Z
95d2b831-eab6-40eb-8360-53830d6e0f2e,2,Franchise,justeat,2025-06-20T00:00:00.000Z,2025-W25,1,55,0,55,55,,,,,,,2025-10-10T07:49:02.197Z
b7654b2d-164d-4f34-bfd3-321560dbfa75,2,Franchise,ubereats,2025-06-20T00:00:00.000Z,2025-W25,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.183Z
3380a87c-fc84-41ae-bf4e-274cf85aa346,2,Franchise,wingverse,2025-06-20T00:00:00.000Z,2025-W25,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.172Z
d99ca5ba-b71c-49c0-99e7-aeb38c9536a3,2,Franchise,deliveroo,2025-06-21T00:00:00.000Z,2025-W25,8,268.7,0,268.7,33.59,,,,,,,2025-10-10T07:49:02.177Z
46efbbe3-2796-4844-a49a-4b418f48cec7,2,Franchise,justeat,2025-06-21T00:00:00.000Z,2025-W25,3,84,0,84,28,,,,,,,2025-10-10T07:49:02.197Z
797eaae7-2411-42e4-ac7d-c3449c897d43,2,Franchise,ubereats,2025-06-21T00:00:00.000Z,2025-W25,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.183Z
a4964b71-6b44-4b63-a4b6-4cab464ded17,2,Franchise,wingverse,2025-06-21T00:00:00.000Z,2025-W25,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.172Z
693e7b60-98e8-4421-b870-31c51f298dba,2,Franchise,deliveroo,2025-06-22T00:00:00.000Z,2025-W25,6,135.22,0,135.22,22.54,,,,,,,2025-10-10T07:49:02.177Z
e9c3a877-88d9-4f4d-9b79-15a13c473da7,2,Franchise,justeat,2025-06-22T00:00:00.000Z,2025-W25,2,67.48,0,67.48,33.74,,,,,,,2025-10-10T07:49:02.187Z
7d59a234-06ec-46a0-ad7b-caf283a459b3,2,Franchise,ubereats,2025-06-22T00:00:00.000Z,2025-W25,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.183Z
df17a4ad-0fb6-4e36-9da3-13ba0a0b8b37,2,Franchise,wingverse,2025-06-22T00:00:00.000Z,2025-W25,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.172Z
7578ccc1-f393-41d6-9e8e-0021a1b78263,2,Franchise,deliveroo,2025-06-23T00:00:00.000Z,2025-W26,4,94,0,94,23.5,,,,,,,2025-10-10T07:49:02.177Z
918f171d-8c1f-4cca-94a3-ce4b82fb22c0,2,Franchise,justeat,2025-06-23T00:00:00.000Z,2025-W26,3,85.06,0,85.06,28.35,,,,,,,2025-10-10T07:49:02.187Z
8e66eee6-fed4-4d9f-8477-7ec507ae59e5,2,Franchise,ubereats,2025-06-23T00:00:00.000Z,2025-W26,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.183Z
579b3fce-d5e1-4de3-9dd4-0c8c3d8b51cd,2,Franchise,wingverse,2025-06-23T00:00:00.000Z,2025-W26,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.172Z
349dd132-e623-4db1-b962-72d16436b8b7,2,Franchise,deliveroo,2025-06-24T00:00:00.000Z,2025-W26,8,202,0,202,25.25,,,,,,,2025-10-10T07:49:02.177Z
8529ab7a-fb62-49c5-9099-cc3051bcc1f4,2,Franchise,justeat,2025-06-24T00:00:00.000Z,2025-W26,2,46.38,0,46.38,23.19,,,,,,,2025-10-10T07:49:02.187Z
f4538c24-31c4-43a0-add2-0c3cea6d2ee2,2,Franchise,ubereats,2025-06-24T00:00:00.000Z,2025-W26,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.182Z
54954dc6-a789-4d34-84f7-43f7ed9a9490,2,Franchise,wingverse,2025-06-24T00:00:00.000Z,2025-W26,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.172Z
dc94d268-e676-447e-9093-98d529151df8,2,Franchise,deliveroo,2025-06-25T00:00:00.000Z,2025-W26,4,121.82,0,121.82,30.46,,,,,,,2025-10-10T07:49:02.177Z
544e065a-3733-4816-b4ec-2da819649cbc,2,Franchise,justeat,2025-06-25T00:00:00.000Z,2025-W26,1,22.99,0,22.99,22.99,,,,,,,2025-10-10T07:49:02.187Z
f02bcd18-bd5d-408b-a3ac-1c0d53f273e4,2,Franchise,ubereats,2025-06-25T00:00:00.000Z,2025-W26,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.182Z
46190349-d1e8-4fc0-a3a3-1827f1d118b0,2,Franchise,wingverse,2025-06-25T00:00:00.000Z,2025-W26,2,54.25,0,54.25,27.13,,,,,,,2025-10-10T07:49:02.172Z
2a023133-37d8-4b7b-9fb0-d097ffbf0b0f,2,Franchise,deliveroo,2025-06-26T00:00:00.000Z,2025-W26,8,196.01,0,196.01,24.5,,,,,,,2025-10-10T07:49:02.177Z
bcd6c0a9-9bce-4b4a-86db-90ae46659403,2,Franchise,justeat,2025-06-26T00:00:00.000Z,2025-W26,3,115.11,0,115.11,38.37,,,,,,,2025-10-10T07:49:02.187Z
9d6c28e5-5db2-4565-92ed-2c93ff3d9416,2,Franchise,ubereats,2025-06-26T00:00:00.000Z,2025-W26,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.182Z
b2adaf31-05c0-4246-832e-4aee21e25874,2,Franchise,wingverse,2025-06-26T00:00:00.000Z,2025-W26,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.172Z
b37c4ad9-d088-4b62-8aef-22f9780ff2ec,2,Franchise,deliveroo,2025-06-27T00:00:00.000Z,2025-W26,19,489.62,0,489.62,25.77,,,,,,,2025-10-10T07:49:02.177Z
357156e1-3cb3-4949-9008-6ae35866a66d,2,Franchise,justeat,2025-06-27T00:00:00.000Z,2025-W26,1,37.33,0,37.33,37.33,,,,,,,2025-10-10T07:49:02.187Z
10f60fab-a76d-4611-83ab-b741cb14fd32,2,Franchise,ubereats,2025-06-27T00:00:00.000Z,2025-W26,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.182Z
c3ee88fd-0d53-41a4-9e88-62ffa4d8c7e5,2,Franchise,wingverse,2025-06-27T00:00:00.000Z,2025-W26,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.172Z
2cf2a74d-3290-4867-bd4f-9c4ae5c0c78a,2,Franchise,deliveroo,2025-06-28T00:00:00.000Z,2025-W26,9,300.75,0,300.75,33.42,,,,,,,2025-10-10T07:49:02.177Z
13f4e64b-4dcb-4d97-b7f0-829763d95dc5,2,Franchise,justeat,2025-06-28T00:00:00.000Z,2025-W26,7,194.48,0,194.48,27.78,,,,,,,2025-10-10T07:49:02.187Z
570f8c6e-71bc-4eb8-ada2-7d338d3a8a86,2,Franchise,ubereats,2025-06-28T00:00:00.000Z,2025-W26,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.182Z
00fba97e-3318-454f-b5cd-5f862d79f132,2,Franchise,wingverse,2025-06-28T00:00:00.000Z,2025-W26,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.171Z
