brand_id,site_id,site_name,platform,order_date,reporting_week,orders_count,gross_sales,refunds,net_sales,avg_order_value,avg_prep_time,avg_fulfilment_time,completion_rate,delivery_rating,royalty_rate,royalty_value,raw_content,received_at,intake_method,intake_metadata
a1b2c3d4-e5f6-7890-1234-567890abcdef,2,Maidstone,justeat,2025-08-05,2025-W32,2,44.83,0.0,44.83,22.42,,,,,,,"{""original_id"": ""682cc105-1e21-49ca-8ef9-ed17f1a4163f"", ""network_id"": ""2"", ""network_type"": ""Franchise"", ""platform"": ""justeat"", ""order_date"": ""2025-08-05T00:00:00.000Z"", ""reporting_week"": ""2025-W32"", ""inserted_at"": ""2025-10-10T07:49:02.186Z"", ""source_file"": ""data/orders_clean_Maidstone.csv""}",2025-10-12T04:08:08.910169,franchise_sales_intake,"{""intake_source"": ""franchise_sales_export"", ""intake_timestamp"": ""2025-10-12T04:08:08.910161"", ""site_name"": ""Maidstone"", ""platform"": ""justeat"", ""data_batch"": ""franchise_sales_2024""}"
a1b2c3d4-e5f6-7890-1234-567890abcdef,2,Maidstone,deliveroo,2025-08-06,2025-W32,11,336.05,0.0,336.05,30.55,,,,,,,"{""original_id"": ""03d9ea79-bf7b-4763-9073-f04e6388d277"", ""network_id"": ""2"", ""network_type"": ""Franchise"", ""platform"": ""deliveroo"", ""order_date"": ""2025-08-06T00:00:00.000Z"", ""reporting_week"": ""2025-W32"", ""inserted_at"": ""2025-10-10T07:49:02.176Z"", ""source_file"": ""data/orders_clean_Maidstone.csv""}",2025-10-12T04:08:08.910198,franchise_sales_intake,"{""intake_source"": ""franchise_sales_export"", ""intake_timestamp"": ""2025-10-12T04:08:08.910190"", ""site_name"": ""Maidstone"", ""platform"": ""deliveroo"", ""data_batch"": ""franchise_sales_2024""}"
a1b2c3d4-e5f6-7890-1234-567890abcdef,2,Maidstone,justeat,2025-08-06,2025-W32,7,258.76,0.0,258.76,36.97,,,,,,,"{""original_id"": ""5314000e-1f57-44a2-8f4f-7e55f05d9093"", ""network_id"": ""2"", ""network_type"": ""Franchise"", ""platform"": ""justeat"", ""order_date"": ""2025-08-06T00:00:00.000Z"", ""reporting_week"": ""2025-W32"", ""inserted_at"": ""2025-10-10T07:49:02.186Z"", ""source_file"": ""data/orders_clean_Maidstone.csv""}",2025-10-12T04:08:08.910218,franchise_sales_intake,"{""intake_source"": ""franchise_sales_export"", ""intake_timestamp"": ""2025-10-12T04:08:08.910210"", ""site_name"": ""Maidstone"", ""platform"": ""justeat"", ""data_batch"": ""franchise_sales_2024""}"
a1b2c3d4-e5f6-7890-1234-567890abcdef,2,Maidstone,deliveroo,2025-08-07,2025-W32,21,728.44,0.0,728.44,34.69,,,,,,,"{""original_id"": ""20205269-bae7-421d-99f1-da8f6ddf9e88"", ""network_id"": ""2"", ""network_type"": ""Franchise"", ""platform"": ""deliveroo"", ""order_date"": ""2025-08-07T00:00:00.000Z"", ""reporting_week"": ""2025-W32"", ""inserted_at"": ""2025-10-10T07:49:02.176Z"", ""source_file"": ""data/orders_clean_Maidstone.csv""}",2025-10-12T04:08:08.910247,franchise_sales_intake,"{""intake_source"": ""franchise_sales_export"", ""intake_timestamp"": ""2025-10-12T04:08:08.910239"", ""site_name"": ""Maidstone"", ""platform"": ""deliveroo"", ""data_batch"": ""franchise_sales_2024""}"
a1b2c3d4-e5f6-7890-1234-567890abcdef,2,Maidstone,justeat,2025-08-07,2025-W32,4,169.19,0.0,169.19,42.3,,,,,,,"{""original_id"": ""bc25ac18-a7d2-476f-a3df-e543318ca414"", ""network_id"": ""2"", ""network_type"": ""Franchise"", ""platform"": ""justeat"", ""order_date"": ""2025-08-07T00:00:00.000Z"", ""reporting_week"": ""2025-W32"", ""inserted_at"": ""2025-10-10T07:49:02.186Z"", ""source_file"": ""data/orders_clean_Maidstone.csv""}",2025-10-12T04:08:08.910267,franchise_sales_intake,"{""intake_source"": ""franchise_sales_export"", ""intake_timestamp"": ""2025-10-12T04:08:08.910259"", ""site_name"": ""Maidstone"", ""platform"": ""justeat"", ""data_batch"": ""franchise_sales_2024""}"
a1b2c3d4-e5f6-7890-1234-567890abcdef,2,Maidstone,deliveroo,2025-08-08,2025-W32,10,296.45,0.0,296.45,29.65,,,,,,,"{""original_id"": ""466274fb-2da9-4f3d-8604-4761f40faf94"", ""network_id"": ""2"", ""network_type"": ""Franchise"", ""platform"": ""deliveroo"", ""order_date"": ""2025-08-08T00:00:00.000Z"", ""reporting_week"": ""2025-W32"", ""inserted_at"": ""2025-10-10T07:49:02.176Z"", ""source_file"": ""data/orders_clean_Maidstone.csv""}",2025-10-12T04:08:08.910307,franchise_sales_intake,"{""intake_source"": ""franchise_sales_export"", ""intake_timestamp"": ""2025-10-12T04:08:08.910299"", ""site_name"": ""Maidstone"", ""platform"": ""deliveroo"", ""data_batch"": ""franchise_sales_2024""}"
a1b2c3d4-e5f6-7890-1234-567890abcdef,2,Maidstone,justeat,2025-08-08,2025-W32,4,133.84,0.0,133.84,33.46,,,,,,,"{""original_id"": ""1947f23a-b6f0-4499-8f6e-1c292cc2fed6"", ""network_id"": ""2"", ""network_type"": ""Franchise"", ""platform"": ""justeat"", ""order_date"": ""2025-08-08T00:00:00.000Z"", ""reporting_week"": ""2025-W32"", ""inserted_at"": ""2025-10-10T07:49:02.186Z"", ""source_file"": ""data/orders_clean_Maidstone.csv""}",2025-10-12T04:08:08.910328,franchise_sales_intake,"{""intake_source"": ""franchise_sales_export"", ""intake_timestamp"": ""2025-10-12T04:08:08.910320"", ""site_name"": ""Maidstone"", ""platform"": ""justeat"", ""data_batch"": ""franchise_sales_2024""}"
a1b2c3d4-e5f6-7890-1234-567890abcdef,2,Maidstone,deliveroo,2025-08-09,2025-W32,10,276.95,0.0,276.95,27.7,,,,,,,"{""original_id"": ""a178c58f-05e4-4eb6-a477-343b5db525fb"", ""network_id"": ""2"", ""network_type"": ""Franchise"", ""platform"": ""deliveroo"", ""order_date"": ""2025-08-09T00:00:00.000Z"", ""reporting_week"": ""2025-W32"", ""inserted_at"": ""2025-10-10T07:49:02.176Z"", ""source_file"": ""data/orders_clean_Maidstone.csv""}",2025-10-12T04:08:08.910357,franchise_sales_intake,"{""intake_source"": ""franchise_sales_export"", ""intake_timestamp"": ""2025-10-12T04:08:08.910349"", ""site_name"": ""Maidstone"", ""platform"": ""deliveroo"", ""data_batch"": ""franchise_sales_2024""}"
a1b2c3d4-e5f6-7890-1234-567890abcdef,2,Maidstone,justeat,2025-08-09,2025-W32,5,143.5,0.0,143.5,28.7,,,,,,,"{""original_id"": ""838c8934-56af-409b-9f6f-007dc43019c6"", ""network_id"": ""2"", ""network_type"": ""Franchise"", ""platform"": ""justeat"", ""order_date"": ""2025-08-09T00:00:00.000Z"", ""reporting_week"": ""2025-W32"", ""inserted_at"": ""2025-10-10T07:49:02.186Z"", ""source_file"": ""data/orders_clean_Maidstone.csv""}",2025-10-12T04:08:08.910377,franchise_sales_intake,"{""intake_source"": ""franchise_sales_export"", ""intake_timestamp"": ""2025-10-12T04:08:08.910369"", ""site_name"": ""Maidstone"", ""platform"": ""justeat"", ""data_batch"": ""franchise_sales_2024""}"
a1b2c3d4-e5f6-7890-1234-567890abcdef,2,Maidstone,deliveroo,2025-08-10,2025-W32,4,117.55,0.0,117.55,29.39,,,,,,,"{""original_id"": ""b274ad22-6c63-49b9-9303-3437f8dabde7"", ""network_id"": ""2"", ""network_type"": ""Franchise"", ""platform"": ""deliveroo"", ""order_date"": ""2025-08-10T00:00:00.000Z"", ""reporting_week"": ""2025-W32"", ""inserted_at"": ""2025-10-10T07:49:02.176Z"", ""source_file"": ""data/orders_clean_Maidstone.csv""}",2025-10-12T04:08:08.910406,franchise_sales_intake,"{""intake_source"": ""franchise_sales_export"", ""intake_timestamp"": ""2025-10-12T04:08:08.910398"", ""site_name"": ""Maidstone"", ""platform"": ""deliveroo"", ""data_batch"": ""franchise_sales_2024""}"
a1b2c3d4-e5f6-7890-1234-567890abcdef,2,Maidstone,justeat,2025-08-10,2025-W32,5,135.1,0.0,135.1,27.02,,,,,,,"{""original_id"": ""44070b3e-7ed3-4a85-a4f1-5019740c6ce7"", ""network_id"": ""2"", ""network_type"": ""Franchise"", ""platform"": ""justeat"", ""order_date"": ""2025-08-10T00:00:00.000Z"", ""reporting_week"": ""2025-W32"", ""inserted_at"": ""2025-10-10T07:49:02.186Z"", ""source_file"": ""data/orders_clean_Maidstone.csv""}",2025-10-12T04:08:08.910427,franchise_sales_intake,"{""intake_source"": ""franchise_sales_export"", ""intake_timestamp"": ""2025-10-12T04:08:08.910419"", ""site_name"": ""Maidstone"", ""platform"": ""justeat"", ""data_batch"": ""franchise_sales_2024""}"
a1b2c3d4-e5f6-7890-1234-567890abcdef,2,Maidstone,deliveroo,2025-08-11,2025-W33,6,185.6,0.0,185.6,30.93,,,,,,,"{""original_id"": ""d0549e3f-5c4e-44e3-b25f-37f3b088ee05"", ""network_id"": ""2"", ""network_type"": ""Franchise"", ""platform"": ""deliveroo"", ""order_date"": ""2025-08-11T00:00:00.000Z"", ""reporting_week"": ""2025-W33"", ""inserted_at"": ""2025-10-10T07:49:02.176Z"", ""source_file"": ""data/orders_clean_Maidstone.csv""}",2025-10-12T04:08:08.910461,franchise_sales_intake,"{""intake_source"": ""franchise_sales_export"", ""intake_timestamp"": ""2025-10-12T04:08:08.910448"", ""site_name"": ""Maidstone"", ""platform"": ""deliveroo"", ""data_batch"": ""franchise_sales_2024""}"
a1b2c3d4-e5f6-7890-1234-567890abcdef,2,Maidstone,justeat,2025-08-11,2025-W33,3,92.37,0.0,92.37,30.79,,,,,,,"{""original_id"": ""f96c970e-63a6-4bd1-bdfe-145c1713359a"", ""network_id"": ""2"", ""network_type"": ""Franchise"", ""platform"": ""justeat"", ""order_date"": ""2025-08-11T00:00:00.000Z"", ""reporting_week"": ""2025-W33"", ""inserted_at"": ""2025-10-10T07:49:02.186Z"", ""source_file"": ""data/orders_clean_Maidstone.csv""}",2025-10-12T04:08:08.910482,franchise_sales_intake,"{""intake_source"": ""franchise_sales_export"", ""intake_timestamp"": ""2025-10-12T04:08:08.910474"", ""site_name"": ""Maidstone"", ""platform"": ""justeat"", ""data_batch"": ""franchise_sales_2024""}"
a1b2c3d4-e5f6-7890-1234-567890abcdef,2,Maidstone,wingverse,2025-08-11,2025-W33,1,24.55,0.0,24.55,24.55,,,,,,,"{""original_id"": ""b0f2258a-0f4f-4042-9aca-f27eed818ae4"", ""network_id"": ""2"", ""network_type"": ""Franchise"", ""platform"": ""wingverse"", ""order_date"": ""2025-08-11T00:00:00.000Z"", ""reporting_week"": ""2025-W33"", ""inserted_at"": ""2025-10-10T07:49:02.170Z"", ""source_file"": ""data/orders_clean_Maidstone.csv""}",2025-10-12T04:08:08.910507,franchise_sales_intake,"{""intake_source"": ""franchise_sales_export"", ""intake_timestamp"": ""2025-10-12T04:08:08.910499"", ""site_name"": ""Maidstone"", ""platform"": ""wingverse"", ""data_batch"": ""franchise_sales_2024""}"
a1b2c3d4-e5f6-7890-1234-567890abcdef,2,Maidstone,deliveroo,2025-08-12,2025-W33,7,234.7,0.0,234.7,33.53,,,,,,,"{""original_id"": ""c3c56867-a5a7-459a-99da-56f27ea0b3ef"", ""network_id"": ""2"", ""network_type"": ""Franchise"", ""platform"": ""deliveroo"", ""order_date"": ""2025-08-12T00:00:00.000Z"", ""reporting_week"": ""2025-W33"", ""inserted_at"": ""2025-10-10T07:49:02.176Z"", ""source_file"": ""data/orders_clean_Maidstone.csv""}",2025-10-12T04:08:08.910528,franchise_sales_intake,"{""intake_source"": ""franchise_sales_export"", ""intake_timestamp"": ""2025-10-12T04:08:08.910519"", ""site_name"": ""Maidstone"", ""platform"": ""deliveroo"", ""data_batch"": ""franchise_sales_2024""}"
a1b2c3d4-e5f6-7890-1234-567890abcdef,2,Maidstone,deliveroo,2025-08-13,2025-W33,5,149.6,0.0,149.6,29.92,,,,,,,"{""original_id"": ""fa22f4c5-13d7-412f-b7e0-315f96a4001b"", ""network_id"": ""2"", ""network_type"": ""Franchise"", ""platform"": ""deliveroo"", ""order_date"": ""2025-08-13T00:00:00.000Z"", ""reporting_week"": ""2025-W33"", ""inserted_at"": ""2025-10-10T07:49:02.176Z"", ""source_file"": ""data/orders_clean_Maidstone.csv""}",2025-10-12T04:08:08.910561,franchise_sales_intake,"{""intake_source"": ""franchise_sales_export"", ""intake_timestamp"": ""2025-10-12T04:08:08.910553"", ""site_name"": ""Maidstone"", ""platform"": ""deliveroo"", ""data_batch"": ""franchise_sales_2024""}"
a1b2c3d4-e5f6-7890-1234-567890abcdef,2,Maidstone,justeat,2025-08-13,2025-W33,3,82.07,0.0,82.07,27.36,,,,,,,"{""original_id"": ""e0aa6495-b20c-49f2-83ff-dbdd43446d30"", ""network_id"": ""2"", ""network_type"": ""Franchise"", ""platform"": ""justeat"", ""order_date"": ""2025-08-13T00:00:00.000Z"", ""reporting_week"": ""2025-W33"", ""inserted_at"": ""2025-10-10T07:49:02.186Z"", ""source_file"": ""data/orders_clean_Maidstone.csv""}",2025-10-12T04:08:08.910581,franchise_sales_intake,"{""intake_source"": ""franchise_sales_export"", ""intake_timestamp"": ""2025-10-12T04:08:08.910573"", ""site_name"": ""Maidstone"", ""platform"": ""justeat"", ""data_batch"": ""franchise_sales_2024""}"
a1b2c3d4-e5f6-7890-1234-567890abcdef,2,Maidstone,deliveroo,2025-08-14,2025-W33,11,324.3,0.0,324.3,29.48,,,,,,,"{""original_id"": ""60d8f54e-a3ac-469c-ae21-af8218363a53"", ""network_id"": ""2"", ""network_type"": ""Franchise"", ""platform"": ""deliveroo"", ""order_date"": ""2025-08-14T00:00:00.000Z"", ""reporting_week"": ""2025-W33"", ""inserted_at"": ""2025-10-10T07:49:02.176Z"", ""source_file"": ""data/orders_clean_Maidstone.csv""}",2025-10-12T04:08:08.910610,franchise_sales_intake,"{""intake_source"": ""franchise_sales_export"", ""intake_timestamp"": ""2025-10-12T04:08:08.910602"", ""site_name"": ""Maidstone"", ""platform"": ""deliveroo"", ""data_batch"": ""franchise_sales_2024""}"
a1b2c3d4-e5f6-7890-1234-567890abcdef,2,Maidstone,justeat,2025-08-14,2025-W33,3,83.57,0.0,83.57,27.86,,,,,,,"{""original_id"": ""a19a7649-33c0-4ca6-8728-5210fd31c027"", ""network_id"": ""2"", ""network_type"": ""Franchise"", ""platform"": ""justeat"", ""order_date"": ""2025-08-14T00:00:00.000Z"", ""reporting_week"": ""2025-W33"", ""inserted_at"": ""2025-10-10T07:49:02.186Z"", ""source_file"": ""data/orders_clean_Maidstone.csv""}",2025-10-12T04:08:08.910631,franchise_sales_intake,"{""intake_source"": ""franchise_sales_export"", ""intake_timestamp"": ""2025-10-12T04:08:08.910623"", ""site_name"": ""Maidstone"", ""platform"": ""justeat"", ""data_batch"": ""franchise_sales_2024""}"
a1b2c3d4-e5f6-7890-1234-567890abcdef,2,Maidstone,deliveroo,2025-08-15,2025-W33,8,279.25,0.0,279.25,34.91,,,,,,,"{""original_id"": ""93a38589-fc4d-4a46-936b-2974b67700fd"", ""network_id"": ""2"", ""network_type"": ""Franchise"", ""platform"": ""deliveroo"", ""order_date"": ""2025-08-15T00:00:00.000Z"", ""reporting_week"": ""2025-W33"", ""inserted_at"": ""2025-10-10T07:49:02.176Z"", ""source_file"": ""data/orders_clean_Maidstone.csv""}",2025-10-12T04:08:08.910660,franchise_sales_intake,"{""intake_source"": ""franchise_sales_export"", ""intake_timestamp"": ""2025-10-12T04:08:08.910652"", ""site_name"": ""Maidstone"", ""platform"": ""deliveroo"", ""data_batch"": ""franchise_sales_2024""}"
a1b2c3d4-e5f6-7890-1234-567890abcdef,2,Maidstone,justeat,2025-08-15,2025-W33,7,212.6,0.0,212.6,30.37,,,,,,,"{""original_id"": ""e687a444-3ce8-44d2-8b2f-9d228a9c9b59"", ""network_id"": ""2"", ""network_type"": ""Franchise"", ""platform"": ""justeat"", ""order_date"": ""2025-08-15T00:00:00.000Z"", ""reporting_week"": ""2025-W33"", ""inserted_at"": ""2025-10-10T07:49:02.186Z"", ""source_file"": ""data/orders_clean_Maidstone.csv""}",2025-10-12T04:08:08.910680,franchise_sales_intake,"{""intake_source"": ""franchise_sales_export"", ""intake_timestamp"": ""2025-10-12T04:08:08.910672"", ""site_name"": ""Maidstone"", ""platform"": ""justeat"", ""data_batch"": ""franchise_sales_2024""}"
a1b2c3d4-e5f6-7890-1234-567890abcdef,2,Maidstone,deliveroo,2025-08-16,2025-W33,3,81.45,0.0,81.45,27.15,,,,,,,"{""original_id"": ""90128ac2-e968-4a4a-a005-1b218b103375"", ""network_id"": ""2"", ""network_type"": ""Franchise"", ""platform"": ""deliveroo"", ""order_date"": ""2025-08-16T00:00:00.000Z"", ""reporting_week"": ""2025-W33"", ""inserted_at"": ""2025-10-10T07:49:02.176Z"", ""source_file"": ""data/orders_clean_Maidstone.csv""}",2025-10-12T04:08:08.910709,franchise_sales_intake,"{""intake_source"": ""franchise_sales_export"", ""intake_timestamp"": ""2025-10-12T04:08:08.910701"", ""site_name"": ""Maidstone"", ""platform"": ""deliveroo"", ""data_batch"": ""franchise_sales_2024""}"
a1b2c3d4-e5f6-7890-1234-567890abcdef,2,Maidstone,justeat,2025-08-16,2025-W33,5,186.99,0.0,186.99,37.4,,,,,,,"{""original_id"": ""42edcf1d-7465-42a8-8a73-5c7de7c257f9"", ""network_id"": ""2"", ""network_type"": ""Franchise"", ""platform"": ""justeat"", ""order_date"": ""2025-08-16T00:00:00.000Z"", ""reporting_week"": ""2025-W33"", ""inserted_at"": ""2025-10-10T07:49:02.186Z"", ""source_file"": ""data/orders_clean_Maidstone.csv""}",2025-10-12T04:08:08.910731,franchise_sales_intake,"{""intake_source"": ""franchise_sales_export"", ""intake_timestamp"": ""2025-10-12T04:08:08.910723"", ""site_name"": ""Maidstone"", ""platform"": ""justeat"", ""data_batch"": ""franchise_sales_2024""}"
a1b2c3d4-e5f6-7890-1234-567890abcdef,2,Maidstone,deliveroo,2025-08-17,2025-W33,7,178.1,0.0,178.1,25.44,,,,,,,"{""original_id"": ""ba26599d-1ec9-4e33-8340-a415666c447f"", ""network_id"": ""2"", ""network_type"": ""Franchise"", ""platform"": ""deliveroo"", ""order_date"": ""2025-08-17T00:00:00.000Z"", ""reporting_week"": ""2025-W33"", ""inserted_at"": ""2025-10-10T07:49:02.176Z"", ""source_file"": ""data/orders_clean_Maidstone.csv""}",2025-10-12T04:08:08.910759,franchise_sales_intake,"{""intake_source"": ""franchise_sales_export"", ""intake_timestamp"": ""2025-10-12T04:08:08.910751"", ""site_name"": ""Maidstone"", ""platform"": ""deliveroo"", ""data_batch"": ""franchise_sales_2024""}"
a1b2c3d4-e5f6-7890-1234-567890abcdef,2,Maidstone,justeat,2025-08-17,2025-W33,3,70.77,0.0,70.77,23.59,,,,,,,"{""original_id"": ""6a3430e9-922d-4a6d-8db4-886f7b08aed4"", ""network_id"": ""2"", ""network_type"": ""Franchise"", ""platform"": ""justeat"", ""order_date"": ""2025-08-17T00:00:00.000Z"", ""reporting_week"": ""2025-W33"", ""inserted_at"": ""2025-10-10T07:49:02.186Z"", ""source_file"": ""data/orders_clean_Maidstone.csv""}",2025-10-12T04:08:08.910780,franchise_sales_intake,"{""intake_source"": ""franchise_sales_export"", ""intake_timestamp"": ""2025-10-12T04:08:08.910772"", ""site_name"": ""Maidstone"", ""platform"": ""justeat"", ""data_batch"": ""franchise_sales_2024""}"
a1b2c3d4-e5f6-7890-1234-567890abcdef,2,Maidstone,deliveroo,2025-08-18,2025-W34,9,331.94,0.0,331.94,36.88,,,,,,,"{""original_id"": ""d859dfdc-cee2-4d3c-851b-f7c2f7df435f"", ""network_id"": ""2"", ""network_type"": ""Franchise"", ""platform"": ""deliveroo"", ""order_date"": ""2025-08-18T00:00:00.000Z"", ""reporting_week"": ""2025-W34"", ""inserted_at"": ""2025-10-10T07:49:02.176Z"", ""source_file"": ""data/orders_clean_Maidstone.csv""}",2025-10-12T04:08:08.910808,franchise_sales_intake,"{""intake_source"": ""franchise_sales_export"", ""intake_timestamp"": ""2025-10-12T04:08:08.910800"", ""site_name"": ""Maidstone"", ""platform"": ""deliveroo"", ""data_batch"": ""franchise_sales_2024""}"
a1b2c3d4-e5f6-7890-1234-567890abcdef,2,Maidstone,justeat,2025-08-18,2025-W34,2,62.08,0.0,62.08,31.04,,,,,,,"{""original_id"": ""bb7203a0-84ea-462e-83dc-199b737a7ca5"", ""network_id"": ""2"", ""network_type"": ""Franchise"", ""platform"": ""justeat"", ""order_date"": ""2025-08-18T00:00:00.000Z"", ""reporting_week"": ""2025-W34"", ""inserted_at"": ""2025-10-10T07:49:02.186Z"", ""source_file"": ""data/orders_clean_Maidstone.csv""}",2025-10-12T04:08:08.910829,franchise_sales_intake,"{""intake_source"": ""franchise_sales_export"", ""intake_timestamp"": ""2025-10-12T04:08:08.910821"", ""site_name"": ""Maidstone"", ""platform"": ""justeat"", ""data_batch"": ""franchise_sales_2024""}"
a1b2c3d4-e5f6-7890-1234-567890abcdef,2,Maidstone,deliveroo,2025-08-19,2025-W34,3,103.15,0.0,103.15,34.38,,,,,,,"{""original_id"": ""1cd27b9b-2793-472a-8c2e-9a46f4769619"", ""network_id"": ""2"", ""network_type"": ""Franchise"", ""platform"": ""deliveroo"", ""order_date"": ""2025-08-19T00:00:00.000Z"", ""reporting_week"": ""2025-W34"", ""inserted_at"": ""2025-10-10T07:49:02.176Z"", ""source_file"": ""data/orders_clean_Maidstone.csv""}",2025-10-12T04:08:08.910860,franchise_sales_intake,"{""intake_source"": ""franchise_sales_export"", ""intake_timestamp"": ""2025-10-12T04:08:08.910850"", ""site_name"": ""Maidstone"", ""platform"": ""deliveroo"", ""data_batch"": ""franchise_sales_2024""}"
a1b2c3d4-e5f6-7890-1234-567890abcdef,2,Maidstone,justeat,2025-08-19,2025-W34,2,111.82,0.0,111.82,55.91,,,,,,,"{""original_id"": ""9008f393-7876-4443-a766-91abc72ed766"", ""network_id"": ""2"", ""network_type"": ""Franchise"", ""platform"": ""justeat"", ""order_date"": ""2025-08-19T00:00:00.000Z"", ""reporting_week"": ""2025-W34"", ""inserted_at"": ""2025-10-10T07:49:02.186Z"", ""source_file"": ""data/orders_clean_Maidstone.csv""}",2025-10-12T04:08:08.910881,franchise_sales_intake,"{""intake_source"": ""franchise_sales_export"", ""intake_timestamp"": ""2025-10-12T04:08:08.910872"", ""site_name"": ""Maidstone"", ""platform"": ""justeat"", ""data_batch"": ""franchise_sales_2024""}"
a1b2c3d4-e5f6-7890-1234-567890abcdef,2,Maidstone,deliveroo,2025-08-20,2025-W34,8,222.38,0.0,222.38,27.8,,,,,,,"{""original_id"": ""eb41c26d-9144-42ba-89bf-576af345c6b5"", ""network_id"": ""2"", ""network_type"": ""Franchise"", ""platform"": ""deliveroo"", ""order_date"": ""2025-08-20T00:00:00.000Z"", ""reporting_week"": ""2025-W34"", ""inserted_at"": ""2025-10-10T07:49:02.176Z"", ""source_file"": ""data/orders_clean_Maidstone.csv""}",2025-10-12T04:08:08.910910,franchise_sales_intake,"{""intake_source"": ""franchise_sales_export"", ""intake_timestamp"": ""2025-10-12T04:08:08.910902"", ""site_name"": ""Maidstone"", ""platform"": ""deliveroo"", ""data_batch"": ""franchise_sales_2024""}"
a1b2c3d4-e5f6-7890-1234-567890abcdef,2,Maidstone,justeat,2025-08-20,2025-W34,3,81.77,0.0,81.77,27.26,,,,,,,"{""original_id"": ""d22d3635-43ee-4f0a-9f7d-1489c1d4e0e1"", ""network_id"": ""2"", ""network_type"": ""Franchise"", ""platform"": ""justeat"", ""order_date"": ""2025-08-20T00:00:00.000Z"", ""reporting_week"": ""2025-W34"", ""inserted_at"": ""2025-10-10T07:49:02.186Z"", ""source_file"": ""data/orders_clean_Maidstone.csv""}",2025-10-12T04:08:08.910930,franchise_sales_intake,"{""intake_source"": ""franchise_sales_export"", ""intake_timestamp"": ""2025-10-12T04:08:08.910922"", ""site_name"": ""Maidstone"", ""platform"": ""justeat"", ""data_batch"": ""franchise_sales_2024""}"
a1b2c3d4-e5f6-7890-1234-567890abcdef,2,Maidstone,deliveroo,2025-08-21,2025-W34,15,468.55,0.0,468.55,31.24,,,,,,,"{""original_id"": ""17a475b1-32f8-42be-abe8-5a15ce6c3c04"", ""network_id"": ""2"", ""network_type"": ""Franchise"", ""platform"": ""deliveroo"", ""order_date"": ""2025-08-21T00:00:00.000Z"", ""reporting_week"": ""2025-W34"", ""inserted_at"": ""2025-10-10T07:49:02.176Z"", ""source_file"": ""data/orders_clean_Maidstone.csv""}",2025-10-12T04:08:08.910959,franchise_sales_intake,"{""intake_source"": ""franchise_sales_export"", ""intake_timestamp"": ""2025-10-12T04:08:08.910951"", ""site_name"": ""Maidstone"", ""platform"": ""deliveroo"", ""data_batch"": ""franchise_sales_2024""}"
a1b2c3d4-e5f6-7890-1234-567890abcdef,2,Maidstone,justeat,2025-08-21,2025-W34,7,241.42,0.0,241.42,34.49,,,,,,,"{""original_id"": ""9c0d103b-4c51-49e1-87df-5170395060b7"", ""network_id"": ""2"", ""network_type"": ""Franchise"", ""platform"": ""justeat"", ""order_date"": ""2025-08-21T00:00:00.000Z"", ""reporting_week"": ""2025-W34"", ""inserted_at"": ""2025-10-10T07:49:02.186Z"", ""source_file"": ""data/orders_clean_Maidstone.csv""}",2025-10-12T04:08:08.910980,franchise_sales_intake,"{""intake_source"": ""franchise_sales_export"", ""intake_timestamp"": ""2025-10-12T04:08:08.910972"", ""site_name"": ""Maidstone"", ""platform"": ""justeat"", ""data_batch"": ""franchise_sales_2024""}"
a1b2c3d4-e5f6-7890-1234-567890abcdef,2,Maidstone,deliveroo,2025-08-22,2025-W34,15,416.94,0.0,416.94,27.8,,,,,,,"{""original_id"": ""7702714a-6cba-427d-b6fe-2a8fc0083a9a"", ""network_id"": ""2"", ""network_type"": ""Franchise"", ""platform"": ""deliveroo"", ""order_date"": ""2025-08-22T00:00:00.000Z"", ""reporting_week"": ""2025-W34"", ""inserted_at"": ""2025-10-10T07:49:02.176Z"", ""source_file"": ""data/orders_clean_Maidstone.csv""}",2025-10-12T04:08:08.911008,franchise_sales_intake,"{""intake_source"": ""franchise_sales_export"", ""intake_timestamp"": ""2025-10-12T04:08:08.911000"", ""site_name"": ""Maidstone"", ""platform"": ""deliveroo"", ""data_batch"": ""franchise_sales_2024""}"
a1b2c3d4-e5f6-7890-1234-567890abcdef,2,Maidstone,justeat,2025-08-22,2025-W34,5,149.08,0.0,149.08,29.82,,,,,,,"{""original_id"": ""7b802908-9ef8-40ec-b896-18581bbc8ed7"", ""network_id"": ""2"", ""network_type"": ""Franchise"", ""platform"": ""justeat"", ""order_date"": ""2025-08-22T00:00:00.000Z"", ""reporting_week"": ""2025-W34"", ""inserted_at"": ""2025-10-10T07:49:02.186Z"", ""source_file"": ""data/orders_clean_Maidstone.csv""}",2025-10-12T04:08:08.911028,franchise_sales_intake,"{""intake_source"": ""franchise_sales_export"", ""intake_timestamp"": ""2025-10-12T04:08:08.911020"", ""site_name"": ""Maidstone"", ""platform"": ""justeat"", ""data_batch"": ""franchise_sales_2024""}"
