id,network_id,network_type,platform,order_date,reporting_week,orders_count,gross_sales,refunds,net_sales,avg_order_value,avg_prep_time,avg_fulfilment_time,completion_rate,delivery_rating,royalty_rate,royalty_value,inserted_at
2ec8ea86-b157-4cc9-af18-142a02b38d64,1,Franchise,wingverse,2025-06-23T00:00:00.000Z,2025-W26,2,61.89,0,61.89,30.95,,,,,,,2025-10-10T07:49:02.148Z
fc933fab-f6c2-4aab-8f5b-968a5b5fb8e6,1,Franchise,deliveroo,2025-06-24T00:00:00.000Z,2025-W26,10,230.85,0,230.85,23.09,,,,,,,2025-10-10T07:49:02.152Z
9925f377-d285-4a3f-8e8c-24927ae1dc49,1,Franchise,justeat,2025-06-24T00:00:00.000Z,2025-W26,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.160Z
bb1384f0-1bb8-4bdc-ab34-755c9d4ec195,1,Franchise,ubereats,2025-06-24T00:00:00.000Z,2025-W26,8,245.21,0,245.21,30.65,,,,,,,2025-10-10T07:49:02.156Z
80e28314-d408-4853-b3f9-e660cdca4491,1,Franchise,wingverse,2025-06-24T00:00:00.000Z,2025-W26,9,243.77,0,243.77,27.09,,,,,,,2025-10-10T07:49:02.148Z
e644a18c-6e46-4b4d-8e62-a9798bdcb155,1,Franchise,deliveroo,2025-06-25T00:00:00.000Z,2025-W26,24,615.86,0,615.86,25.66,,,,,,,2025-10-10T07:49:02.152Z
e3cf4c74-4672-4978-8b0b-f749e94b7433,1,Franchise,justeat,2025-06-25T00:00:00.000Z,2025-W26,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.160Z
373e1295-7777-4495-bc74-81d93a218f80,1,Franchise,ubereats,2025-06-25T00:00:00.000Z,2025-W26,11,281,0,281,25.55,,,,,,,2025-10-10T07:49:02.156Z
9794fc1d-276d-44f8-bb31-78cfa18a5dec,1,Franchise,wingverse,2025-06-25T00:00:00.000Z,2025-W26,3,94.49,0,94.49,31.5,,,,,,,2025-10-10T07:49:02.148Z
8cbabd33-589a-4b9b-a29e-ff5a94331064,1,Franchise,deliveroo,2025-06-26T00:00:00.000Z,2025-W26,20,598.85,0,598.85,29.94,,,,,,,2025-10-10T07:49:02.152Z
9345997f-75a2-4d13-bcb7-a220b90909b6,1,Franchise,justeat,2025-06-26T00:00:00.000Z,2025-W26,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.160Z
2985eb50-1bdf-4f1c-b7df-4695bca49a48,1,Franchise,ubereats,2025-06-26T00:00:00.000Z,2025-W26,10,236,0,236,23.6,,,,,,,2025-10-10T07:49:02.156Z
d127895b-86c3-4917-810d-cc822e96c079,1,Franchise,wingverse,2025-06-26T00:00:00.000Z,2025-W26,7,150.64,0,150.64,21.52,,,,,,,2025-10-10T07:49:02.148Z
dc5df688-0ef1-4b58-a5b7-a69def4bf20b,1,Franchise,deliveroo,2025-06-27T00:00:00.000Z,2025-W26,13,335.6,0,335.6,25.82,,,,,,,2025-10-10T07:49:02.152Z
46654a56-c75a-4c2a-97c8-177d2f63adc1,1,Franchise,justeat,2025-06-27T00:00:00.000Z,2025-W26,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.160Z
9d013bfb-9a7a-46a8-96ad-786e85476843,1,Franchise,ubereats,2025-06-27T00:00:00.000Z,2025-W26,11,425,0,425,38.64,,,,,,,2025-10-10T07:49:02.156Z
99320e3d-a569-4d97-aef6-e301e7280618,1,Franchise,wingverse,2025-06-27T00:00:00.000Z,2025-W26,4,84.4,0,84.4,21.1,,,,,,,2025-10-10T07:49:02.148Z
6481cd8f-4944-410a-9953-f5d33f170560,1,Franchise,deliveroo,2025-06-28T00:00:00.000Z,2025-W26,14,340.45,0,340.45,24.32,,,,,,,2025-10-10T07:49:02.152Z
785c87e4-16d6-45d1-8d63-01b57868c9ae,1,Franchise,justeat,2025-06-28T00:00:00.000Z,2025-W26,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.160Z
f87fca07-23c8-47e4-bc0e-db245204e392,1,Franchise,ubereats,2025-06-28T00:00:00.000Z,2025-W26,9,263,0,263,29.22,,,,,,,2025-10-10T07:49:02.156Z
cf44e5ea-4fd8-43e6-b854-8ec11bca8cd7,1,Franchise,wingverse,2025-06-28T00:00:00.000Z,2025-W26,4,106.3,0,106.3,26.58,,,,,,,2025-10-10T07:49:02.147Z
124679aa-e9cc-46f8-b827-bb0516a332fc,1,Franchise,deliveroo,2025-06-29T00:00:00.000Z,2025-W26,7,166.05,0,166.05,23.72,,,,,,,2025-10-10T07:49:02.152Z
d99a70e8-256d-4870-a72c-4533bd0e31f3,1,Franchise,justeat,2025-06-29T00:00:00.000Z,2025-W26,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.160Z
8616123e-561a-4987-a123-56534aae2daa,1,Franchise,ubereats,2025-06-29T00:00:00.000Z,2025-W26,3,76,0,76,25.33,,,,,,,2025-10-10T07:49:02.156Z
924fba58-c24f-4519-be58-b49bd38fd067,1,Franchise,wingverse,2025-06-29T00:00:00.000Z,2025-W26,2,83.85,0,83.85,41.93,,,,,,,2025-10-10T07:49:02.147Z
1d746167-c678-4b62-b5eb-f16bf94858cb,1,Franchise,deliveroo,2025-06-30T00:00:00.000Z,2025-W27,8,242,0,242,30.25,,,,,,,2025-10-10T07:49:02.152Z
0173e18f-2cde-4860-b839-2c11fbed0bf2,1,Franchise,justeat,2025-06-30T00:00:00.000Z,2025-W27,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.160Z
b575ede9-0424-41df-b880-e81d6bf22bcc,1,Franchise,ubereats,2025-06-30T00:00:00.000Z,2025-W27,6,104,0,104,17.33,,,,,,,2025-10-10T07:49:02.156Z
2d696e31-e282-42ec-a0d2-6177eee70a22,1,Franchise,wingverse,2025-06-30T00:00:00.000Z,2025-W27,6,128.65,0,128.65,21.44,,,,,,,2025-10-10T07:49:02.147Z
7effaf1b-cff1-4d27-9b6b-d5473264eced,1,Franchise,deliveroo,2025-07-01T00:00:00.000Z,2025-W27,9,184.55,0,184.55,20.51,,,,,,,2025-10-10T07:49:02.152Z
5e69d446-c29c-4fa1-a762-e8ae30568435,1,Franchise,justeat,2025-07-01T00:00:00.000Z,2025-W27,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.160Z
6ced5da9-58b0-4c1d-aaeb-341acf8c5a1d,1,Franchise,ubereats,2025-07-01T00:00:00.000Z,2025-W27,3,89,0,89,29.67,,,,,,,2025-10-10T07:49:02.156Z
4c621f40-2a85-4ec7-983e-a894d4742be8,1,Franchise,wingverse,2025-07-01T00:00:00.000Z,2025-W27,12,281.59,0,281.59,23.47,,,,,,,2025-10-10T07:49:02.147Z
8c9af58a-8e25-4c59-ad20-f3134064f2f7,1,Franchise,deliveroo,2025-07-02T00:00:00.000Z,2025-W27,14,303.05,0,303.05,21.65,,,,,,,2025-10-10T07:49:02.152Z
cb0f713e-f5a2-483a-b2d6-b2ab2163b819,1,Franchise,justeat,2025-07-02T00:00:00.000Z,2025-W27,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.160Z
59710c79-20b6-4075-9421-313c91c15d3c,1,Franchise,ubereats,2025-07-02T00:00:00.000Z,2025-W27,3,81,0,81,27,,,,,,,2025-10-10T07:49:02.156Z
dbb2b543-d50a-4794-9736-5cd043cfe419,1,Franchise,wingverse,2025-07-02T00:00:00.000Z,2025-W27,4,105.83,0,105.83,26.46,,,,,,,2025-10-10T07:49:02.147Z
3e7ef987-1610-4187-aee1-60ba4ba9964f,1,Franchise,deliveroo,2025-07-03T00:00:00.000Z,2025-W27,18,590.24,0,590.24,32.79,,,,,,,2025-10-10T07:49:02.152Z
d5f7cfaf-0d1f-442d-821d-2bf3199d2a1a,1,Franchise,justeat,2025-07-03T00:00:00.000Z,2025-W27,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.160Z
6512aa7e-d7bd-4982-bd9b-6bf7ffc39649,1,Franchise,ubereats,2025-07-03T00:00:00.000Z,2025-W27,3,55,0,55,18.33,,,,,,,2025-10-10T07:49:02.156Z
4ba79e88-9f70-448e-9479-b82bd9e27d5b,1,Franchise,wingverse,2025-07-03T00:00:00.000Z,2025-W27,2,61.89,0,61.89,30.95,,,,,,,2025-10-10T07:49:02.147Z
b305819c-983a-4ff0-9fd0-700589860bb4,1,Franchise,deliveroo,2025-07-04T00:00:00.000Z,2025-W27,16,461.89,0,461.89,28.87,,,,,,,2025-10-10T07:49:02.152Z
cc79b48b-e1f3-4e55-91f8-960e1675fa31,1,Franchise,justeat,2025-07-04T00:00:00.000Z,2025-W27,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.160Z
388464a4-5276-4409-988c-547b03d9a081,1,Franchise,ubereats,2025-07-04T00:00:00.000Z,2025-W27,8,162,0,162,20.25,,,,,,,2025-10-10T07:49:02.156Z
635fc224-15b9-4337-acf7-94b508840aa7,1,Franchise,wingverse,2025-07-04T00:00:00.000Z,2025-W27,6,201.93,0,201.93,33.66,,,,,,,2025-10-10T07:49:02.147Z
ba562138-b614-4ff0-8eb2-dacd700c39a3,1,Franchise,deliveroo,2025-07-05T00:00:00.000Z,2025-W27,14,377.5,0,377.5,26.96,,,,,,,2025-10-10T07:49:02.152Z
a20c09d1-e48a-4046-95a9-621efee2634d,1,Franchise,justeat,2025-07-05T00:00:00.000Z,2025-W27,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.160Z
58bf3a97-5903-4495-8b2a-a636dcaf22d2,1,Franchise,ubereats,2025-07-05T00:00:00.000Z,2025-W27,4,139,0,139,34.75,,,,,,,2025-10-10T07:49:02.156Z
c208ff8c-471d-4252-8bb7-14bf29fb8245,1,Franchise,wingverse,2025-07-05T00:00:00.000Z,2025-W27,7,177.8,0,177.8,25.4,,,,,,,2025-10-10T07:49:02.147Z
3350bc86-3e3b-4c37-8750-d84dbe2e09b7,1,Franchise,deliveroo,2025-07-06T00:00:00.000Z,2025-W27,7,170.7,0,170.7,24.39,,,,,,,2025-10-10T07:49:02.152Z
f01e0e4a-5834-4b28-a4e5-b6627ad486b7,1,Franchise,justeat,2025-07-06T00:00:00.000Z,2025-W27,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.159Z
cc102444-11c7-4ed6-8061-f21eb8ee5241,1,Franchise,ubereats,2025-07-06T00:00:00.000Z,2025-W27,5,106,0,106,21.2,,,,,,,2025-10-10T07:49:02.156Z
03685607-a407-46c9-97a5-d4ab825b74e9,1,Franchise,wingverse,2025-07-06T00:00:00.000Z,2025-W27,1,14.05,0,14.05,14.05,,,,,,,2025-10-10T07:49:02.147Z
7d4c00d8-1204-40d6-aae6-e09cfe0a0902,1,Franchise,deliveroo,2025-07-07T00:00:00.000Z,2025-W28,7,160.05,0,160.05,22.86,,,,,,,2025-10-10T07:49:02.152Z
d5ff1582-0083-471f-8710-8929a1129906,1,Franchise,justeat,2025-07-07T00:00:00.000Z,2025-W28,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.159Z
39fd6ad0-9b9d-4e4f-a908-03cfb5b0108c,1,Franchise,ubereats,2025-07-07T00:00:00.000Z,2025-W28,4,102,0,102,25.5,,,,,,,2025-10-10T07:49:02.156Z
6cdd65ae-85fe-4e44-8f8f-60a4ad3bb495,1,Franchise,wingverse,2025-07-07T00:00:00.000Z,2025-W28,4,74.99,0,74.99,18.75,,,,,,,2025-10-10T07:49:02.147Z
fc12ce72-bd92-4d72-8f71-899a7b0a891f,1,Franchise,deliveroo,2025-07-08T00:00:00.000Z,2025-W28,11,352.7,0,352.7,32.06,,,,,,,2025-10-10T07:49:02.152Z
354fc039-ebab-49df-80bf-4f9ab3a5e39a,1,Franchise,justeat,2025-07-08T00:00:00.000Z,2025-W28,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.159Z
21422af9-eea7-4201-ba0d-73559caa0448,1,Franchise,ubereats,2025-07-08T00:00:00.000Z,2025-W28,3,59,0,59,19.67,,,,,,,2025-10-10T07:49:02.156Z
c13170b4-e340-4841-8dc7-777e1ff535f2,1,Franchise,wingverse,2025-07-08T00:00:00.000Z,2025-W28,5,163.8,0,163.8,32.76,,,,,,,2025-10-10T07:49:02.147Z
a0c64212-980b-4d57-bd08-4ba0d8af259e,1,Franchise,deliveroo,2025-07-09T00:00:00.000Z,2025-W28,10,306.75,0,306.75,30.68,,,,,,,2025-10-10T07:49:02.152Z
3282ba52-4758-4ef7-b314-49e813e8ff33,1,Franchise,justeat,2025-07-09T00:00:00.000Z,2025-W28,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.159Z
349a6340-865a-4e5e-b3c6-82a514da8c1c,1,Franchise,ubereats,2025-07-09T00:00:00.000Z,2025-W28,0,-7.94,0,-7.94,0,,,,,,,2025-10-10T07:49:02.156Z
0af0f05e-34a3-4000-9748-138baf91056a,1,Franchise,wingverse,2025-07-09T00:00:00.000Z,2025-W28,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.147Z
1a2832e3-6bf3-4286-b24a-6571307404de,1,Franchise,deliveroo,2025-07-10T00:00:00.000Z,2025-W28,20,639.39,0,639.39,31.97,,,,,,,2025-10-10T07:49:02.152Z
187cf430-fec2-4000-b5a9-0f051d0811a5,1,Franchise,justeat,2025-07-10T00:00:00.000Z,2025-W28,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.159Z
4680853c-e69b-4c6a-bbf2-fd5e17bc419d,1,Franchise,ubereats,2025-07-10T00:00:00.000Z,2025-W28,9,167.48,0,167.48,18.61,,,,,,,2025-10-10T07:49:02.156Z
2ebb5054-2f06-44e6-95aa-325bfd6628d8,1,Franchise,wingverse,2025-07-10T00:00:00.000Z,2025-W28,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.147Z
3f2c9b2a-565d-4270-9653-a8e102d3c90a,1,Franchise,deliveroo,2025-07-11T00:00:00.000Z,2025-W28,13,368.85,0,368.85,28.37,,,,,,,2025-10-10T07:49:02.152Z
6abc063c-3e45-48a5-b1b7-cf13cb0867c8,1,Franchise,justeat,2025-07-11T00:00:00.000Z,2025-W28,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.159Z
be8d850d-8c33-4c6c-b0fd-6a217b24dedf,1,Franchise,ubereats,2025-07-11T00:00:00.000Z,2025-W28,4,142.88,0,142.88,35.72,,,,,,,2025-10-10T07:49:02.156Z
7aa98d07-e358-4e32-b0bf-5635944ac8f6,1,Franchise,wingverse,2025-07-11T00:00:00.000Z,2025-W28,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.147Z
6b3f9d8c-4f74-4b7d-a3a6-b23c3706e5d0,1,Franchise,deliveroo,2025-07-12T00:00:00.000Z,2025-W28,9,268.55,0,268.55,29.84,,,,,,,2025-10-10T07:49:02.152Z
53c79ca6-3240-4c58-9940-d475ace8c3b9,1,Franchise,justeat,2025-07-12T00:00:00.000Z,2025-W28,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.159Z
986b2d7d-ef3d-4f21-9600-ac1fc5036627,1,Franchise,ubereats,2025-07-12T00:00:00.000Z,2025-W28,3,79.23,0,79.23,26.41,,,,,,,2025-10-10T07:49:02.155Z
03145ba2-ec0c-4b88-b8ee-80e870d5045b,1,Franchise,wingverse,2025-07-12T00:00:00.000Z,2025-W28,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.147Z
e27849f5-bad5-450e-8543-f8d87199f441,1,Franchise,deliveroo,2025-07-13T00:00:00.000Z,2025-W28,12,373.8,0,373.8,31.15,,,,,,,2025-10-10T07:49:02.152Z
f19ccad4-627c-4500-a2ab-8f75eff2e2f0,1,Franchise,justeat,2025-07-13T00:00:00.000Z,2025-W28,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.159Z
8a0b1826-741a-4502-9e2b-b7cbca89008d,1,Franchise,ubereats,2025-07-13T00:00:00.000Z,2025-W28,4,73.65,0,73.65,18.41,,,,,,,2025-10-10T07:49:02.155Z
1b8024e7-7558-4117-9847-b4224d25e8d4,1,Franchise,wingverse,2025-07-13T00:00:00.000Z,2025-W28,1,25.9,0,25.9,25.9,,,,,,,2025-10-10T07:49:02.147Z
ab139c4d-4d2c-4045-82d3-2c1c6cdbf6d8,1,Franchise,deliveroo,2025-07-14T00:00:00.000Z,2025-W29,7,137.5,0,137.5,19.64,,,,,,,2025-10-10T07:49:02.152Z
c2b75c3c-603a-4017-bd27-120550dbdea3,1,Franchise,justeat,2025-07-14T00:00:00.000Z,2025-W29,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.159Z
ffff93ad-f702-4725-a334-a06689fe6597,1,Franchise,ubereats,2025-07-14T00:00:00.000Z,2025-W29,6,156.73,0,156.73,26.12,,,,,,,2025-10-10T07:49:02.155Z
41b6efbd-14f3-41e7-bcc3-7dbe39dfd8cc,1,Franchise,wingverse,2025-07-14T00:00:00.000Z,2025-W29,2,83.95,0,83.95,41.98,,,,,,,2025-10-10T07:49:02.147Z
fddb86b4-54fc-4aee-a0fe-f8da63ed9cc4,1,Franchise,deliveroo,2025-07-15T00:00:00.000Z,2025-W29,13,365.8,0,365.8,28.14,,,,,,,2025-10-10T07:49:02.152Z
b46b6a25-a1f7-4c41-931b-6f22fabc9333,1,Franchise,justeat,2025-07-15T00:00:00.000Z,2025-W29,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.159Z
df422854-154f-4d81-81fd-8e656091dbb2,1,Franchise,ubereats,2025-07-15T00:00:00.000Z,2025-W29,2,48.53,0,48.53,24.27,,,,,,,2025-10-10T07:49:02.155Z
b0532dca-0e2c-49be-b6ae-c72e8d5831f1,1,Franchise,wingverse,2025-07-15T00:00:00.000Z,2025-W29,10,291.9,0,291.9,29.19,,,,,,,2025-10-10T07:49:02.147Z
0d8e9d4a-42e7-469d-b8cf-17db16457775,1,Franchise,deliveroo,2025-07-16T00:00:00.000Z,2025-W29,11,262,0,262,23.82,,,,,,,2025-10-10T07:49:02.152Z
1006d821-4cfd-403d-bfac-60178405432e,1,Franchise,justeat,2025-07-16T00:00:00.000Z,2025-W29,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.159Z
057e8326-7f2c-444a-9bbc-5aa350996c2b,1,Franchise,ubereats,2025-07-16T00:00:00.000Z,2025-W29,0,-3.89,0,-3.89,0,,,,,,,2025-10-10T07:49:02.155Z
2daf4716-2671-4a5f-a7a2-b32144afb7dc,1,Franchise,wingverse,2025-07-16T00:00:00.000Z,2025-W29,5,113.34,0,113.34,22.67,,,,,,,2025-10-10T07:49:02.147Z
eeca59a0-e194-47e1-974f-65aa39e929be,1,Franchise,deliveroo,2025-07-17T00:00:00.000Z,2025-W29,19,579.54,0,579.54,30.5,,,,,,,2025-10-10T07:49:02.152Z
0d1d4904-5620-4bed-b7c3-786402508515,1,Franchise,justeat,2025-07-17T00:00:00.000Z,2025-W29,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.159Z
17da4403-3349-446f-b614-a35d818af5ac,1,Franchise,ubereats,2025-07-17T00:00:00.000Z,2025-W29,9,166.99,0,166.99,18.55,,,,,,,2025-10-10T07:49:02.155Z
bbe3854a-4a5a-45cb-8665-14b8e735af5c,1,Franchise,wingverse,2025-07-17T00:00:00.000Z,2025-W29,1,31.1,0,31.1,31.1,,,,,,,2025-10-10T07:49:02.147Z
c1eb14d9-b58d-4653-b241-9af7b762b953,1,Franchise,deliveroo,2025-07-18T00:00:00.000Z,2025-W29,13,453.2,0,453.2,34.86,,,,,,,2025-10-10T07:49:02.152Z
1f493237-d137-4a45-9904-0ecfe0d67288,1,Franchise,justeat,2025-07-18T00:00:00.000Z,2025-W29,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.159Z
c33df73a-61bc-41b2-aff4-a8771dbd64b2,1,Franchise,ubereats,2025-07-18T00:00:00.000Z,2025-W29,6,149.37,0,149.37,24.9,,,,,,,2025-10-10T07:49:02.155Z
7a1d7eb6-7fbd-439e-91eb-c7460cead6b5,1,Franchise,wingverse,2025-07-18T00:00:00.000Z,2025-W29,7,127.75,0,127.75,18.25,,,,,,,2025-10-10T07:49:02.147Z
47ed424e-8bf2-4fbd-8615-12452c0969bc,1,Franchise,deliveroo,2025-07-19T00:00:00.000Z,2025-W29,14,464.1,0,464.1,33.15,,,,,,,2025-10-10T07:49:02.151Z
f8c41246-6853-4936-8742-871dfdab822f,1,Franchise,justeat,2025-07-19T00:00:00.000Z,2025-W29,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.159Z
03944697-c939-4ea2-b1b0-411dbcd27f09,1,Franchise,ubereats,2025-07-19T00:00:00.000Z,2025-W29,4,94.59,0,94.59,23.65,,,,,,,2025-10-10T07:49:02.155Z
3144f7cc-04ee-4ee8-a1a4-981aa2d41d3e,1,Franchise,wingverse,2025-07-19T00:00:00.000Z,2025-W29,2,60.34,0,60.34,30.17,,,,,,,2025-10-10T07:49:02.147Z
20005f9a-2997-4e7b-ba99-4abb4ac7efb0,1,Franchise,deliveroo,2025-07-20T00:00:00.000Z,2025-W29,6,127.5,0,127.5,21.25,,,,,,,2025-10-10T07:49:02.151Z
79b3f47e-460b-4465-a43d-463410c04c4e,1,Franchise,justeat,2025-07-20T00:00:00.000Z,2025-W29,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.159Z
17b4a38a-ee28-4865-bdee-1b970d429cb2,1,Franchise,ubereats,2025-07-20T00:00:00.000Z,2025-W29,3,63.93,0,63.93,21.31,,,,,,,2025-10-10T07:49:02.155Z
18ec9b4e-1bbf-4121-92cf-543b6a04a046,1,Franchise,wingverse,2025-07-20T00:00:00.000Z,2025-W29,2,37.25,0,37.25,18.63,,,,,,,2025-10-10T07:49:02.147Z
4777d06b-e9d8-48ff-9e44-c641b3dbbc54,1,Franchise,deliveroo,2025-07-21T00:00:00.000Z,2025-W30,5,89.5,0,89.5,17.9,,,,,,,2025-10-10T07:49:02.151Z
b1825c6d-0dea-489f-9bd6-69baf217e181,1,Franchise,justeat,2025-07-21T00:00:00.000Z,2025-W30,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.159Z
e0eb679f-0b91-46d3-8b67-cb08b6e7bf31,1,Franchise,ubereats,2025-07-21T00:00:00.000Z,2025-W30,2,48.7,0,48.7,24.35,,,,,,,2025-10-10T07:49:02.155Z
c5d42766-53d8-48b5-b291-6d5982d7364b,1,Franchise,wingverse,2025-07-21T00:00:00.000Z,2025-W30,3,84.8,0,84.8,28.27,,,,,,,2025-10-10T07:49:02.147Z
d1f1b90f-5e57-4f19-aa18-43aa85a71c4f,1,Franchise,deliveroo,2025-07-22T00:00:00.000Z,2025-W30,9,197.5,0,197.5,21.94,,,,,,,2025-10-10T07:49:02.151Z
b2bd0a79-5b3d-4557-947d-2cac12afaa3a,1,Franchise,justeat,2025-07-22T00:00:00.000Z,2025-W30,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.159Z
38a6fe88-23c2-42e5-81ab-5593ae84c213,1,Franchise,ubereats,2025-07-22T00:00:00.000Z,2025-W30,6,156.67,0,156.67,26.11,,,,,,,2025-10-10T07:49:02.155Z
afc2a0e4-f59b-49cc-afd9-d765e8307c02,1,Franchise,wingverse,2025-07-22T00:00:00.000Z,2025-W30,9,305.79,0,305.79,33.98,,,,,,,2025-10-10T07:49:02.147Z
9633a5e8-cf31-442d-a168-f5ae4f43d587,1,Franchise,deliveroo,2025-07-23T00:00:00.000Z,2025-W30,12,348.55,0,348.55,29.05,,,,,,,2025-10-10T07:49:02.151Z
fa9088cf-e00d-438f-a187-1e06cb633351,1,Franchise,justeat,2025-07-23T00:00:00.000Z,2025-W30,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.159Z
4fc1ecb8-d81e-4026-a2e9-7ee0fe3e958e,1,Franchise,ubereats,2025-07-23T00:00:00.000Z,2025-W30,4,98.37,0,98.37,24.59,,,,,,,2025-10-10T07:49:02.155Z
7ddabb4d-0199-41f1-abc7-6014c3ea8361,1,Franchise,wingverse,2025-07-23T00:00:00.000Z,2025-W30,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.147Z
ad33f97b-e382-4016-83f5-0af794f03aa5,1,Franchise,deliveroo,2025-07-24T00:00:00.000Z,2025-W30,16,405.1,0,405.1,25.32,,,,,,,2025-10-10T07:49:02.151Z
ac2150dc-0ff1-4825-90bc-a989330041f9,1,Franchise,justeat,2025-07-24T00:00:00.000Z,2025-W30,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.159Z
bc152d6c-9952-4b1d-aea6-b2f03fa270fd,1,Franchise,ubereats,2025-07-24T00:00:00.000Z,2025-W30,2,56.39,0,56.39,28.2,,,,,,,2025-10-10T07:49:02.155Z
4ca840aa-d0e6-43f5-803b-d41ad911ae14,1,Franchise,wingverse,2025-07-24T00:00:00.000Z,2025-W30,3,80.29,0,80.29,26.76,,,,,,,2025-10-10T07:49:02.147Z
c3c2d44c-a472-4075-b7ed-f607ad7cc4ae,1,Franchise,deliveroo,2025-07-25T00:00:00.000Z,2025-W30,17,465.3,0,465.3,27.37,,,,,,,2025-10-10T07:49:02.151Z
c6278651-e0f5-4e51-b9b1-a8c11ab9db21,1,Franchise,justeat,2025-07-25T00:00:00.000Z,2025-W30,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.159Z
1b6e9fbb-5c58-4324-93bb-7f942b11090c,1,Franchise,ubereats,2025-07-25T00:00:00.000Z,2025-W30,8,211.87,0,211.87,26.48,,,,,,,2025-10-10T07:49:02.155Z
b4b3b4e9-3d1e-4a41-b91a-72b61e10cba3,1,Franchise,wingverse,2025-07-25T00:00:00.000Z,2025-W30,3,75.8,0,75.8,25.27,,,,,,,2025-10-10T07:49:02.147Z
1889c8b5-3f23-4609-bc59-cf005271a442,1,Franchise,deliveroo,2025-07-26T00:00:00.000Z,2025-W30,11,300.75,0,300.75,27.34,,,,,,,2025-10-10T07:49:02.151Z
61ba1ac7-7959-4473-ad42-0f7ddea7919b,1,Franchise,justeat,2025-07-26T00:00:00.000Z,2025-W30,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.159Z
5c2e4b6f-01b1-45a2-8e46-452edd1471e8,1,Franchise,ubereats,2025-07-26T00:00:00.000Z,2025-W30,2,59.45,0,59.45,29.73,,,,,,,2025-10-10T07:49:02.155Z
2cc92f0d-1eec-4283-ab20-1b4171ea3605,1,Franchise,wingverse,2025-07-26T00:00:00.000Z,2025-W30,4,94.35,0,94.35,23.59,,,,,,,2025-10-10T07:49:02.147Z
a54c4c55-cd6c-4edd-9633-668c770fa956,1,Franchise,deliveroo,2025-07-27T00:00:00.000Z,2025-W30,10,283.55,0,283.55,28.36,,,,,,,2025-10-10T07:49:02.151Z
3efa0d68-26ee-4543-b15b-b96190d9f8fd,1,Franchise,justeat,2025-07-27T00:00:00.000Z,2025-W30,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.159Z
12cc403c-aee2-4630-8d05-d502ce253fd9,1,Franchise,ubereats,2025-07-27T00:00:00.000Z,2025-W30,2,56.13,0,56.13,28.07,,,,,,,2025-10-10T07:49:02.155Z
8e75b498-1e56-4093-a680-26aa5b1fe46c,1,Franchise,wingverse,2025-07-27T00:00:00.000Z,2025-W30,1,51.05,0,51.05,51.05,,,,,,,2025-10-10T07:49:02.147Z
ef49c4c8-5f56-444a-87c4-fc2eb3f1734d,1,Franchise,deliveroo,2025-07-28T00:00:00.000Z,2025-W31,7,122.65,0,122.65,17.52,,,,,,,2025-10-10T07:49:02.151Z
face2516-f59a-48ce-9ad3-08aed782bbf4,1,Franchise,justeat,2025-07-28T00:00:00.000Z,2025-W31,0,0,0,0,0,,,,,,,2025-10-10T07:49:02.159Z
258c639f-2c22-47df-9d8c-1a1a9623f3b1,1,Franchise,ubereats,2025-07-28T00:00:00.000Z,2025-W31,5,107.68,0,107.68,21.54,,,,,,,2025-10-10T07:49:02.155Z
